child_population_exposed,adm0_ucode,level,ucode,child_population_total
0.0,PYF1_V1,1,PYF1_0001_V1,0.0
0.0,PYF_V1,1,PYF_0001_V1,41015.96359011015
0.0,SHN1_V1,1,SHN1_0001_V1,0.0
0.0,SHN2_V1,1,SHN2_0001_V1,0.0
0.0,SHN3_V1,1,SHN3_0001_V1,0.0
0.0,SHN_V1,1,SHN_0001_V1,827.7404404856137
0.0,TKL_V1,1,TKL_0001_V1,211.8808005050057
11.250242004171014,VIR_V1,1,VIR_0001_V1,13921.231945321751
680.6674166323362,GRL_V1,1,GRL_0003_V1,4616.430573961856
20.969716760282424,GRL_V1,1,GRL_0002_V1,88.63522342122069
1.1398320370162014,GRL_V1,1,GRL_0001_V1,189.2202867733064
0.0,xJK_V1,1,xJK_0001_V1,1294.213784013024
0.0,xJK_V1,1,xJK_0002_V1,45774.08290411888
0.0,EGY1_V1,1,EGY1_0001_V1,250.06046407669783
5.998642165213823,SDN1_V1,1,SDN1_0001_V1,4045.31902687445
0.0,SSD1_V1,1,SSD1_0001_V1,2415.6073965415544
0.0,xAB_V1,1,xAB_0001_V1,81160.20697360107
0.0,xAC_V1,1,xAC_0001_V1,3419.691407508914
0.0,xAP_V1,1,xAP_0001_V1,301965.9248281156
0.0,xAP_V1,1,xAP_0003_V1,72.8536698597319
0.0,xAP_V1,1,xAP_0002_V1,10540.824797963747
0.0,xJK_V1,1,xJK_0003_V1,119497.71118574798
0.0,xJK_V1,1,xJK_0007_V1,149946.08961027008
0.0,xJK_V1,1,xJK_0012_V1,2117953.772771209
0.0,xJK_V1,1,xJK_0005_V1,283511.67944868235
0.0,xJK_V1,1,xJK_0009_V1,125738.67693697184
0.0,xJK_V1,1,xJK_0010_V1,850335.3900968434
0.0,xJK_V1,1,xJK_0006_V1,336589.3367859365
0.0,xJK_V1,1,xJK_0008_V1,279130.384067961
0.0,xJK_V1,1,xJK_0004_V1,56717.93078358214
0.0,xJK_V1,1,xJK_0011_V1,373543.57190330856
0.0,xJL_V1,1,xJL_0001_V1,25655.30764424882
0.0,xPI_V1,1,xPI_0001_V1,0.0
191.5486021893156,xRI_V1,1,xRI_0001_V1,3076.247230162231
0.0,xSI_V1,1,xSI_0001_V1,0.0
0.0,xSK_V1,1,xSK_0001_V1,0.0
0.0,xSR_V1,1,xSR_0001_V1,0.0
0.0,xxx_V1,1,xxx_0001_V1,716.6935951842179
52670.65568540354,HKG_V1,1,HKG_0001_V1,790320.7632129256
2846.9090997732733,MAC_V1,1,MAC_0001_V1,25025.82836414546
65270.1441439224,TWN_V1,1,TWN_0001_V1,3293980.6914058407
0.0,AFG_V1,1,AFG_0034_V1,245514.93569683825
0.0,AFG_V1,1,AFG_0005_V1,390997.6444404157
0.0,AFG_V1,1,AFG_0030_V1,217040.89521739024
0.0,AFG_V1,1,AFG_0032_V1,528850.2298097669
0.0,AFG_V1,1,AFG_0031_V1,401418.6345343243
0.0,AFG_V1,1,AFG_0012_V1,1692295.7502425022
0.0,AFG_V1,1,AFG_0018_V1,290261.5398552141
0.0,AFG_V1,1,AFG_0002_V1,296077.58033428696
0.0,AFG_V1,1,AFG_0003_V1,918298.571564404
0.0,AFG_V1,1,AFG_0016_V1,259342.6535978664
0.0,AFG_V1,1,AFG_0013_V1,210555.97302182164
0.0,AFG_V1,1,AFG_0021_V1,120601.4717295431
0.0,AFG_V1,1,AFG_0014_V1,3294109.556834196
0.0,AFG_V1,1,AFG_0026_V1,684310.3573191325
0.0,AFG_V1,1,AFG_0023_V1,1170559.9587071787
0.0,AFG_V1,1,AFG_0008_V1,834939.7325075301
0.0,AFG_V1,1,AFG_0029_V1,579750.2060670223
0.0,AFG_V1,1,AFG_0010_V1,463613.0041865207
0.0,AFG_V1,1,AFG_0024_V1,105686.229563003
0.0,AFG_V1,1,AFG_0028_V1,58096.36865052078
0.0,AFG_V1,1,AFG_0007_V1,337113.9068675016
0.0,AFG_V1,1,AFG_0006_V1,297048.5860222271
0.0,AFG_V1,1,AFG_0001_V1,942620.982145252
0.0,AFG_V1,1,AFG_0017_V1,348990.88717608067
0.0,AFG_V1,1,AFG_0027_V1,406971.4231127581
0.0,AFG_V1,1,AFG_0025_V1,170664.45482278054
0.0,AFG_V1,1,AFG_0011_V1,1070382.0985243744
0.0,AFG_V1,1,AFG_0022_V1,524626.1605741725
0.0,AFG_V1,1,AFG_0033_V1,135024.23911921176
0.0,AFG_V1,1,AFG_0004_V1,1119231.9721669238
0.0,AFG_V1,1,AFG_0019_V1,622624.9044739977
0.0,AFG_V1,1,AFG_0020_V1,296742.9141393405
0.0,AFG_V1,1,AFG_0009_V1,928164.5006686092
0.0,AFG_V1,1,AFG_0015_V1,1040528.5797803518
0.0,AGO_V1,1,AGO_0004_V1,1148654.462216554
0.0,AGO_V1,1,AGO_0006_V1,389304.870890269
1001.3866898514332,AGO_V1,1,AGO_0005_V1,488664.1045848216
0.0,AGO_V1,1,AGO_0009_V1,1630229.400151739
1.810932616334336,AGO_V1,1,AGO_0011_V1,4750627.352270463
0.0,AGO_V1,1,AGO_0017_V1,1143338.8839497026
902.3998484534524,AGO_V1,1,AGO_0018_V1,445811.3960209571
0.0,AGO_V1,1,AGO_0001_V1,743861.0945627294
0.0,AGO_V1,1,AGO_0002_V1,242616.745375176
6376.768963909741,AGO_V1,1,AGO_0003_V1,1650866.2591953983
1610.0542847462657,AGO_V1,1,AGO_0008_V1,1422969.5996898566
0.0,AGO_V1,1,AGO_0010_V1,1920079.0405435604
0.0,AGO_V1,1,AGO_0012_V1,578715.8075732832
0.0,AGO_V1,1,AGO_0007_V1,328505.2847111443
0.0,AGO_V1,1,AGO_0015_V1,590051.2366000427
0.0,AGO_V1,1,AGO_0013_V1,406587.7270648037
0.0,AGO_V1,1,AGO_0014_V1,747125.5624288236
473.1491734515729,AGO_V1,1,AGO_0016_V1,360306.5011304901
3016.7374233038763,ALB_V1,1,ALB_0009_V1,24230.016086949272
14065.790085677489,ALB_V1,1,ALB_0003_V1,64479.15045648876
922.752805863847,ALB_V1,1,ALB_0010_V1,41377.59447954694
0.0,ALB_V1,1,ALB_0006_V1,8541.429502618694
0.0,ALB_V1,1,ALB_0008_V1,20390.514832010416
0.0,ALB_V1,1,ALB_0002_V1,26826.150948012943
5860.043640445949,ALB_V1,1,ALB_0012_V1,32805.48359075026
0.0,ALB_V1,1,ALB_0001_V1,20821.419239642903
0.0,ALB_V1,1,ALB_0007_V1,34557.912837618795
554.1802764454474,ALB_V1,1,ALB_0005_V1,54611.38309786801
1085.49378999666,ALB_V1,1,ALB_0011_V1,190200.81702845
0.0,ALB_V1,1,ALB_0004_V1,53578.54207634518
0.0,AND_V1,1,AND_0001_V1,3514.224901453974
0.0,AND_V1,1,AND_0006_V1,260.53309667140115
0.0,AND_V1,1,AND_0005_V1,2665.882213547044
0.0,AND_V1,1,AND_0004_V1,1824.43192151159
0.0,AND_V1,1,AND_0003_V1,1649.74734115737
0.0,AND_V1,1,AND_0007_V1,1634.3291798519442
0.0,AND_V1,1,AND_0002_V1,626.239364794714
477.6153816021395,ARE_V1,1,ARE_0003_V1,63802.352564580586
6120.391692637902,ARE_V1,1,ARE_0005_V1,99789.09582055318
12320.593860525158,ARE_V1,1,ARE_0006_V1,387919.33944624814
40519.03266559287,ARE_V1,1,ARE_0001_V1,665983.1058988081
40683.006748794935,ARE_V1,1,ARE_0004_V1,664500.9990640661
1416.9456859956183,ARE_V1,1,ARE_0007_V1,25207.923660644658
2438.840207445374,ARE_V1,1,ARE_0002_V1,83054.39573541853
0.0,ARG_V1,1,ARG_0009_V1,199029.9889218582
135.22774799473393,ARG_V1,1,ARG_0008_V1,391872.4233695115
0.0,ARG_V1,1,ARG_0011_V1,92920.45203230514
0.0,ARG_V1,1,ARG_0010_V1,245863.6554649984
0.0,ARG_V1,1,ARG_0014_V1,446284.62373629294
0.0,ARG_V1,1,ARG_0012_V1,113655.61438219751
0.0,ARG_V1,1,ARG_0013_V1,533814.606795844
0.0,ARG_V1,1,ARG_0015_V1,201188.36462767696
83.8692164667882,ARG_V1,1,ARG_0023_V1,46103.988938181006
20.98786093985192,ARG_V1,1,ARG_0016_V1,203148.82006778923
0.0,ARG_V1,1,ARG_0007_V1,369012.5531886497
0.0,ARG_V1,1,ARG_0005_V1,450634.5394394212
0.0,ARG_V1,1,ARG_0018_V1,246175.3258626535
3455.185238159994,ARG_V1,1,ARG_0001_V1,4369109.713078072
0.0,ARG_V1,1,ARG_0024_V1,506802.9087708661
59.43087073562669,ARG_V1,1,ARG_0020_V1,95065.64073009529
0.0,ARG_V1,1,ARG_0019_V1,157145.84046077143
0.0,ARG_V1,1,ARG_0003_V1,370903.26304446446
292.1548370542945,ARG_V1,1,ARG_0004_V1,164977.75308537364
0.0,ARG_V1,1,ARG_0002_V1,130760.68795135156
0.0,ARG_V1,1,ARG_0006_V1,994585.3109583288
0.0,ARG_V1,1,ARG_0022_V1,352984.04570585786
0.0,ARG_V1,1,ARG_0017_V1,481337.4114542264
0.0,ARG_V1,1,ARG_0021_V1,844271.5165930871
0.0,ARM_V1,1,ARM_0010_V1,11244.693644798694
0.0,ARM_V1,1,ARM_0003_V1,59770.13975463782
0.0,ARM_V1,1,ARM_0006_V1,54022.23088634112
0.0,ARM_V1,1,ARM_0008_V1,55355.7611009355
0.0,ARM_V1,1,ARM_0009_V1,26670.20493395133
0.0,ARM_V1,1,ARM_0011_V1,27160.13957954231
0.0,ARM_V1,1,ARM_0001_V1,248098.4202497233
0.0,ARM_V1,1,ARM_0005_V1,50188.33304066231
0.0,ARM_V1,1,ARM_0007_V1,70545.61246067088
0.0,ARM_V1,1,ARM_0002_V1,31531.533445583616
0.0,ARM_V1,1,ARM_0004_V1,58305.18278383483
13.793289753633973,ATG_V1,1,ATG_0007_V1,1192.0566632719451
6.780647421788935,ATG_V1,1,ATG_0002_V1,514.8547056603081
1.6349979927288552,ATG_V1,1,ATG_0005_V1,567.682468718203
34.94074904322624,ATG_V1,1,ATG_0003_V1,11667.389352735514
0.386428819947383,ATG_V1,1,ATG_0004_V1,1352.789448216236
7.345284375153921,ATG_V1,1,ATG_0006_V1,1956.19028228246
0.0,ATG_V1,1,ATG_0008_V1,0.0
23.178359404253754,ATG_V1,1,ATG_0001_V1,408.1144566917847
455.65328277812193,AUS_V1,1,AUS_0006_V1,351985.7668298276
22860.911994068887,AUS_V1,1,AUS_0005_V1,1154153.9514949298
248.4210918887533,AUS_V1,1,AUS_0007_V1,109068.54399412416
1562.668398168392,AUS_V1,1,AUS_0008_V1,1462931.8500561535
0.0,AUS_V1,1,AUS_0001_V1,107405.92402936028
11951.43531503362,AUS_V1,1,AUS_0009_V1,599384.441910675
229.59303190198864,AUS_V1,1,AUS_0003_V1,55842.863876175055
0.61209898571542,AUS_V1,1,AUS_0004_V1,143.36183553634285
4012.561036334266,AUS_V1,1,AUS_0002_V1,1724513.5804935668
0.0,AUT_V1,1,AUT_0005_V1,99946.60542287366
0.0,AUT_V1,1,AUT_0004_V1,275126.1309578532
0.0,AUT_V1,1,AUT_0002_V1,89542.90875658604
0.0,AUT_V1,1,AUT_0009_V1,347667.07392026763
0.0,AUT_V1,1,AUT_0007_V1,133106.63026205852
0.0,AUT_V1,1,AUT_0008_V1,70486.79688987794
0.0,AUT_V1,1,AUT_0001_V1,47387.996911450085
0.0,AUT_V1,1,AUT_0003_V1,293962.4128114624
0.0,AUT_V1,1,AUT_0006_V1,202726.0402458144
0.0,AZE_V1,1,AZE_0008_V1,133459.80146795325
0.0,AZE_V1,1,AZE_0005_V1,1814.9919063670825
0.0,AZE_V1,1,AZE_0006_V1,254272.6634276636
0.0,AZE_V1,1,AZE_0011_V1,64101.12330394432
0.0,AZE_V1,1,AZE_0001_V1,911511.3017854738
0.0,AZE_V1,1,AZE_0004_V1,150874.83555593688
0.0,AZE_V1,1,AZE_0007_V1,88975.04518998352
0.0,AZE_V1,1,AZE_0009_V1,156735.31572514525
0.0,AZE_V1,1,AZE_0002_V1,600195.6518227465
0.0,AZE_V1,1,AZE_0003_V1,349664.7947499554
0.0,BDI_V1,1,BDI_0011_V1,456558.2893313019
0.0,BDI_V1,1,BDI_0001_V1,299739.32636975223
0.0,BDI_V1,1,BDI_0009_V1,457791.2550673757
0.0,BDI_V1,1,BDI_0004_V1,273986.1838093886
0.0,BDI_V1,1,BDI_0002_V1,533745.3299619281
0.0,BDI_V1,1,BDI_0006_V1,438261.14820263855
0.0,BDI_V1,1,BDI_0010_V1,582680.8996883144
0.0,BDI_V1,1,BDI_0018_V1,404742.3958853975
0.0,BDI_V1,1,BDI_0017_V1,357920.67201042775
0.0,BDI_V1,1,BDI_0008_V1,393248.2457162814
0.0,BDI_V1,1,BDI_0003_V1,391100.6036420791
0.0,BDI_V1,1,BDI_0016_V1,333947.0406329583
0.0,BDI_V1,1,BDI_0007_V1,510980.57437330286
0.0,BDI_V1,1,BDI_0013_V1,632503.0783270985
0.0,BDI_V1,1,BDI_0005_V1,219097.80001855208
0.0,BDI_V1,1,BDI_0015_V1,520118.1970743066
0.0,BDI_V1,1,BDI_0012_V1,234411.5928068432
0.0,BDI_V1,1,BDI_0014_V1,207123.8786303613
0.0,BEL_V1,1,BEL_0001_V1,270540.3608031133
73171.10980407296,BEL_V1,1,BEL_0003_V1,1291627.7672699224
0.0,BEL_V1,1,BEL_0002_V1,742302.9323635376
0.0,BEN_V1,1,BEN_0004_V1,1121957.1498785403
0.0,BEN_V1,1,BEN_0005_V1,457227.7800001622
0.0,BEN_V1,1,BEN_0006_V1,294385.05195185606
0.0,BEN_V1,1,BEN_0007_V1,414869.749127462
2378.4001556633734,BEN_V1,1,BEN_0009_V1,254460.58454882045
0.0,BEN_V1,1,BEN_0011_V1,376345.5512034077
0.0,BEN_V1,1,BEN_0012_V1,497302.8857274876
0.0,BEN_V1,1,BEN_0010_V1,576731.7079046094
0.0,BEN_V1,1,BEN_0001_V1,990130.1115165362
0.0,BEN_V1,1,BEN_0002_V1,705232.4255148452
11.587826013565063,BEN_V1,1,BEN_0008_V1,201946.4688095724
495.3922508028208,BEN_V1,1,BEN_0003_V1,993157.4173236036
0.0,BFA_V1,1,BFA_0011_V1,551828.3290027775
0.0,BFA_V1,1,BFA_0002_V1,473564.9860118603
0.0,BFA_V1,1,BFA_0009_V1,1207219.5609066174
0.0,BFA_V1,1,BFA_0003_V1,1503219.1660454418
0.0,BFA_V1,1,BFA_0007_V1,415947.69361140346
0.0,BFA_V1,1,BFA_0006_V1,929554.1103331526
0.0,BFA_V1,1,BFA_0010_V1,1008101.6858677391
0.0,BFA_V1,1,BFA_0012_V1,560293.8823420987
0.0,BFA_V1,1,BFA_0005_V1,1126888.1070785315
0.0,BFA_V1,1,BFA_0008_V1,1234550.1374466252
0.0,BFA_V1,1,BFA_0013_V1,487869.0735684122
0.0,BFA_V1,1,BFA_0004_V1,889028.9299816904
0.0,BFA_V1,1,BFA_0001_V1,1066309.0119267658
0.0,BGD_V1,1,BGD_0006_V1,6579050.649416149
0.0,BGD_V1,1,BGD_0005_V1,4693818.70390016
413277.8218938308,BGD_V1,1,BGD_0004_V1,5507874.594779267
0.0,BGD_V1,1,BGD_0008_V1,4554214.6060644
2245997.294443171,BGD_V1,1,BGD_0002_V1,13025560.504433248
0.0,BGD_V1,1,BGD_0003_V1,14858011.500841023
1209554.8186270269,BGD_V1,1,BGD_0001_V1,3141605.453912036
0.0,BGD_V1,1,BGD_0007_V1,6149149.227914044
2.465773518596389,BGR_V1,1,BGR_0003_V1,26046.057489276696
430.8513977312022,BGR_V1,1,BGR_0002_V1,72741.4337896316
0.0,BGR_V1,1,BGR_0016_V1,29481.99714873249
0.0,BGR_V1,1,BGR_0001_V1,56127.18280252385
0.0,BGR_V1,1,BGR_0004_V1,14615.116802141756
0.0,BGR_V1,1,BGR_0021_V1,42995.75864878063
0.0,BGR_V1,1,BGR_0020_V1,13326.704987196768
0.0,BGR_V1,1,BGR_0024_V1,15526.18943561969
0.0,BGR_V1,1,BGR_0007_V1,22940.25565736957
0.0,BGR_V1,1,BGR_0017_V1,27400.070922620936
0.0,BGR_V1,1,BGR_0028_V1,29460.627785717552
0.0,BGR_V1,1,BGR_0005_V1,38263.664201141786
0.0,BGR_V1,1,BGR_0014_V1,121248.5841267324
0.0,BGR_V1,1,BGR_0013_V1,35011.63977133783
0.0,BGR_V1,1,BGR_0008_V1,17444.22399593157
0.0,BGR_V1,1,BGR_0006_V1,20920.884006329044
2.717139934655279,BGR_V1,1,BGR_0025_V1,81676.14984465664
0.0,BGR_V1,1,BGR_0009_V1,19965.55209019844
0.0,BGR_V1,1,BGR_0019_V1,40508.11732325844
0.0,BGR_V1,1,BGR_0011_V1,40331.10884241994
0.0,BGR_V1,1,BGR_0027_V1,10448.579967833552
0.0,BGR_V1,1,BGR_0026_V1,32387.855403720547
0.0,BGR_V1,1,BGR_0012_V1,19943.3733249922
0.0,BGR_V1,1,BGR_0015_V1,18050.35916252805
0.0,BGR_V1,1,BGR_0018_V1,14834.692766661745
0.0,BGR_V1,1,BGR_0010_V1,19142.45315486272
0.0,BGR_V1,1,BGR_0023_V1,55591.11791925997
0.0,BGR_V1,1,BGR_0022_V1,244984.5514540763
0.0,BHR_V1,1,BHR_0002_V1,1076.0049518983085
935.2408145912722,BHR_V1,1,BHR_0004_V1,7630.837467814939
0.0,BHR_V1,1,BHR_0005_V1,15541.208778615062
164.39506866671871,BHR_V1,1,BHR_0010_V1,42750.829267901456
0.612376918643713,BHR_V1,1,BHR_0003_V1,13.871087610002094
358.37774745445785,BHR_V1,1,BHR_0006_V1,41674.30307372876
11.900020801129877,BHR_V1,1,BHR_0001_V1,38010.43991666922
78.03976377738894,BHR_V1,1,BHR_0012_V1,37881.59124455618
784.287440599472,BHR_V1,1,BHR_0008_V1,43801.89424464535
238.94459383867536,BHR_V1,1,BHR_0009_V1,34182.50735848987
159.7121335873344,BHR_V1,1,BHR_0007_V1,49923.29803846815
89.91556687699084,BHR_V1,1,BHR_0011_V1,12311.018956721404
0.2656071489886837,BHS_V1,1,BHS_0013_V1,21.355806168855864
93.12091733564844,BHS_V1,1,BHS_0020_V1,415.7316037875577
28.361151633909262,BHS_V1,1,BHS_0001_V1,128.53270461861794
86.9350572137719,BHS_V1,1,BHS_0003_V1,227.90943648332967
25.01096823694112,BHS_V1,1,BHS_0006_V1,696.9400678145462
5.234385643075402,BHS_V1,1,BHS_0007_V1,43.41843351109056
54.83597637897485,BHS_V1,1,BHS_0016_V1,293.2093039503823
12.232249718171309,BHS_V1,1,BHS_0008_V1,102.86818058383284
20.09269658685753,BHS_V1,1,BHS_0010_V1,7964.45101154215
88.72495472168404,BHS_V1,1,BHS_0018_V1,291.20738386567587
0.0,BHS_V1,1,BHS_0002_V1,200.8267865281552
132.59252117255744,BHS_V1,1,BHS_0009_V1,1163.76065619082
1.291924074306792,BHS_V1,1,BHS_0011_V1,23.37444066120923
389.4348299343668,BHS_V1,1,BHS_0014_V1,1497.1129282010666
0.7892401475888476,BHS_V1,1,BHS_0019_V1,219.787411139338
102.18612465912376,BHS_V1,1,BHS_0012_V1,434.8250825329766
6.077289381392265,BHS_V1,1,BHS_0005_V1,621.8555177848565
7.611735953372337,BHS_V1,1,BHS_0015_V1,533.9733953234703
8.492978772776677,BHS_V1,1,BHS_0022_V1,601.0635995387375
56.45623914566366,BHS_V1,1,BHS_0004_V1,257.6830634851794
24.338286931712325,BHS_V1,1,BHS_0017_V1,132.765591032541
0.0,BIH_V1,1,BIH_0001_V1,495082.1631414999
0.0,BIH_V1,1,BIH_0002_V1,21564.9976494568
0.0,BLR_V1,1,BLR_0001_V1,276413.498414016
0.0,BLR_V1,1,BLR_0006_V1,187260.092671505
0.0,BLR_V1,1,BLR_0002_V1,269576.1295790035
0.0,BLR_V1,1,BLR_0004_V1,557891.173893704
0.0,BLR_V1,1,BLR_0003_V1,200998.2062677688
0.0,BLR_V1,1,BLR_0005_V1,109351.30046262566
0.0,BLR_V1,1,BLR_0007_V1,190765.72368329405
44.06687439864904,BLZ_V1,1,BLZ_0003_V1,14046.90578560366
0.0,BLZ_V1,1,BLZ_0004_V1,18724.094995870208
727.9062218506178,BLZ_V1,1,BLZ_0001_V1,30906.2380725076
273.9675458507942,BLZ_V1,1,BLZ_0005_V1,12897.254617173392
23.80165835542276,BLZ_V1,1,BLZ_0006_V1,16193.360657551708
0.0,BLZ_V1,1,BLZ_0002_V1,38471.77949239855
0.0,BOL_V1,1,BOL_0007_V1,491064.41597189306
0.0,BOL_V1,1,BOL_0003_V1,667333.1168284535
0.0,BOL_V1,1,BOL_0002_V1,167267.25775525806
0.0,BOL_V1,1,BOL_0008_V1,1430812.2058054605
0.0,BOL_V1,1,BOL_0009_V1,183460.2729282418
0.0,BOL_V1,1,BOL_0006_V1,23594.82582389759
0.0,BOL_V1,1,BOL_0001_V1,262650.2811632382
0.0,BOL_V1,1,BOL_0004_V1,1049584.482493937
0.0,BOL_V1,1,BOL_0005_V1,115386.05392080494
0.0,BRA_V1,1,BRA_0009_V1,1810702.088136301
78.56158421250548,BRA_V1,1,BRA_0016_V1,2714290.927960911
0.0,BRA_V1,1,BRA_0012_V1,724385.5523944125
0.0,BRA_V1,1,BRA_0014_V1,2671836.665624866
1490.3596242795018,BRA_V1,1,BRA_0021_V1,2250854.523595366
0.0,BRA_V1,1,BRA_0018_V1,895938.4070006096
0.0,BRA_V1,1,BRA_0022_V1,448981.8035829451
0.0,BRA_V1,1,BRA_0004_V1,1416468.5762403577
167.2160255169848,BRA_V1,1,BRA_0026_V1,624561.4689709933
410.213152695584,BRA_V1,1,BRA_0020_V1,839102.21625187
0.0,BRA_V1,1,BRA_0013_V1,4724671.853253674
3687.65916315136,BRA_V1,1,BRA_0024_V1,1732955.840213387
6681.4043415911565,BRA_V1,1,BRA_0025_V1,9777682.928186832
0.0796249977720435,BRA_V1,1,BRA_0015_V1,1018555.1030901694
0.0,BRA_V1,1,BRA_0001_V1,304649.5959867807
56.36533337598296,BRA_V1,1,BRA_0006_V1,2371297.19955597
985.156204971185,BRA_V1,1,BRA_0019_V1,3303498.717477685
319.67110278597494,BRA_V1,1,BRA_0002_V1,933032.1928995966
0.0,BRA_V1,1,BRA_0027_V1,456635.50665534864
0.0,BRA_V1,1,BRA_0023_V1,235712.6961798349
85.57225789932087,BRA_V1,1,BRA_0017_V1,2382131.4243581383
88.43106111510133,BRA_V1,1,BRA_0003_V1,254528.633473664
0.0,BRA_V1,1,BRA_0008_V1,709530.8341121816
15328.914057225164,BRA_V1,1,BRA_0007_V1,908217.51642449
0.0,BRA_V1,1,BRA_0011_V1,1006428.2437102908
868.3402719514985,BRA_V1,1,BRA_0005_V1,3639734.188455874
0.0,BRA_V1,1,BRA_0010_V1,2174650.094194882
0.0,BRB_V1,1,BRB_0007_V1,1251.394644511506
0.0,BRB_V1,1,BRB_0010_V1,5120.494341586072
0.0,BRB_V1,1,BRB_0002_V1,1230.3862358733718
0.0,BRB_V1,1,BRB_0006_V1,1610.413267987207
0.0,BRB_V1,1,BRB_0011_V1,2919.0695763732315
0.0,BRB_V1,1,BRB_0008_V1,16527.78610818756
0.0,BRB_V1,1,BRB_0003_V1,4159.968299346638
0.0,BRB_V1,1,BRB_0004_V1,8194.72253191968
0.0,BRB_V1,1,BRB_0009_V1,2463.3942354031938
0.0,BRB_V1,1,BRB_0005_V1,2136.625367053335
5.063598990440369,BRB_V1,1,BRB_0001_V1,9472.722257972217
152.7643604693423,BRN_V1,1,BRN_0001_V1,15883.653499375392
0.0,BRN_V1,1,BRN_0003_V1,2443.693501525132
89.3647338897574,BRN_V1,1,BRN_0004_V1,11424.894698369002
0.0,BRN_V1,1,BRN_0002_V1,72431.9172737844
0.0,BTN_V1,1,BTN_0016_V1,9208.914528208152
0.0,BTN_V1,1,BTN_0009_V1,4219.239945376163
0.0,BTN_V1,1,BTN_0010_V1,7926.70819764709
0.0,BTN_V1,1,BTN_0017_V1,3624.129114505374
0.0,BTN_V1,1,BTN_0013_V1,9485.745446161967
0.0,BTN_V1,1,BTN_0012_V1,14776.51607083721
0.0,BTN_V1,1,BTN_0011_V1,7117.314150880807
0.0,BTN_V1,1,BTN_0014_V1,84478.20666709315
0.0,BTN_V1,1,BTN_0003_V1,5413.528361152117
0.0,BTN_V1,1,BTN_0019_V1,8945.514057999466
0.0,BTN_V1,1,BTN_0005_V1,3029.844433516428
0.0,BTN_V1,1,BTN_0008_V1,9974.597271997123
0.0,BTN_V1,1,BTN_0015_V1,5220.357529535423
0.0,BTN_V1,1,BTN_0018_V1,4691.536360253699
0.0,BTN_V1,1,BTN_0020_V1,3264.778277488087
0.0,BTN_V1,1,BTN_0004_V1,914.5612567568292
0.0,BTN_V1,1,BTN_0007_V1,7257.832286741799
0.0,BTN_V1,1,BTN_0002_V1,12941.02108621278
0.0,BTN_V1,1,BTN_0006_V1,2572.193615870236
